时间,开盘价,最高价,最低价,收盘价
2001-06-04,20.16773029129079,22.660036717994306,19.721917629836092,21.917015075683594
2001-06-11,21.611314634289617,21.611314634289617,18.68168596076135,19.38224983215332
2001-06-18,19.64124979477595,20.031867810946565,17.91744025937004,18.66470718383789
2001-06-25,19.148731958561534,20.965952030118064,18.63923260844145,20.464942932128906
2001-07-02,20.040355902334678,20.664492993768732,18.261348724365234,18.261348724365234
2001-07-09,18.261347313994452,19.900240932424797,17.577768801852507,19.38224983215332
2001-07-16,19.416221685291145,19.60728476552828,17.747606817318566,18.93644142150879
2001-07-23,19.102027933852156,19.912983014486926,17.50134664093936,19.658231735229492
2001-07-30,19.95119100282727,21.61131339036258,19.53509750507892,21.135778427124023
2001-08-06,20.554103108448892,20.825836500013477,18.84303079492524,19.611526489257812
2001-08-13,19.997898641504623,20.210190566020206,18.40570920763773,18.494873046875
2001-08-20,18.443918832287725,19.6837043129279,17.832518771761563,19.62001609802246
2001-08-27,19.615773069696022,20.244156937322494,18.044812590800465,18.596771240234375
2001-09-03,18.299559496540674,18.868501802475542,16.694633394278096,16.885696411132812
2001-09-10,16.855979512478083,17.272071499599505,16.56726235902095,16.800783157348633
2001-09-17,15.539769236896651,15.930387245621477,11.807677382405727,12.448799133300781
2001-09-24,13.077183146685263,13.777747194760474,11.595385506447478,12.550699234008789
2001-10-01,12.550698336191436,14.316967891175159,11.72276031742941,13.858416557312012
2001-10-08,13.586680703080818,16.083233735776314,13.501763624754853,16.023792266845703
2001-10-15,15.412391605133749,16.24033033847809,13.909364565482011,14.4358491897583
2001-10-22,14.435849328564831,16.707372030931413,14.18109969415951,16.371952056884766
2001-10-29,16.134185420049793,16.55876924689321,14.393392377855294,16.473852157592773
2001-11-05,16.834751128319876,18.499119124739547,16.592738451490067,17.2296142578125
2001-11-12,16.601228085266186,18.978898645438143,16.601228085266186,18.112747192382812
2001-11-19,18.112746975091106,18.392972251287386,16.877208036454032,17.683917999267578
2001-11-26,17.908948749637563,19.004374352169908,17.594755955933824,18.100011825561523
2001-12-03,17.959893987195294,20.28236783602659,17.73486509685964,19.50537872314453
2001-12-10,19.293090240456277,19.700691981753387,18.257106193044446,18.72414779663086
2001-12-17,18.93643489003712,19.488395069155633,17.238099864216444,17.79006004333496
2001-12-24,17.832520467879664,18.596771021142757,17.577770823344878,18.329282760620117
2001-12-31,18.320790263874038,20.422478622822815,17.705143475441396,20.01063346862793
2002-01-07,20.278122183424593,20.571086050791163,19.114763443548128,19.233646392822266
2002-01-14,19.44593892990918,19.467167797302583,17.93866666975501,18.180679321289062
2002-01-21,18.257106719228624,18.507611271557884,17.246596638008672,18.42694091796875
2002-01-28,18.68168794566713,19.394988887710756,18.091516699256225,19.02135467529297
2002-02-04,19.2336488670004,19.2761082255307,17.67118010558154,18.2231388092041
2002-02-11,18.392972844883047,19.82806675761331,18.308055748216013,18.89398193359375
2002-02-18,18.601017214030335,18.71565503656462,16.940894589315953,17.238101959228516
2002-02-25,17.620228914579034,18.80906331259478,17.09799099893972,18.80057144165039
2002-03-04,18.93219758399218,21.309866954239133,18.830296727708834,21.14427947998047
2002-03-11,20.87678799048846,21.01690144421954,19.11476591190985,19.80259132385254
2002-03-18,20.06158874099319,20.380026657516893,19.373763294806515,19.637004852294922
2002-03-25,19.78560872810995,20.078572650301627,19.021358046102858,19.755887985229492
2002-04-01,19.573311253756,20.46069140258539,18.9958786839828,19.21241569519043
2002-04-08,18.6859336101362,19.581805748878935,18.172187565530717,18.55431365966797
2002-04-15,18.541575403976964,20.422481933450296,18.36749609540908,19.271860122680664
2002-04-22,19.212417361036263,19.284595831144316,17.272069483096566,17.386707305908203
2002-04-29,17.424922930335903,18.172189851049676,16.04927043808455,16.176645278930664
2002-05-06,16.176643503432217,17.849504853822385,15.476081145840674,16.465360641479492
2002-05-13,16.63944108449051,19.021356826030807,16.605475217516783,18.72414779663086
2002-05-20,18.46939742428081,18.59677225499925,17.004582821871598,17.14044952392578
2002-05-27,17.250841604652088,17.259333475679195,15.900664884859118,16.32524871826172
2002-06-03,16.325247203273076,16.325247203273076,14.181099367499373,14.733057975769043
2002-06-10,14.775515216340205,14.966578241223715,13.26824312165223,14.198081016540527
2002-06-17,14.372160565025641,15.369933437863331,12.482763195757599,12.631367683410645
2002-06-24,12.440306319907048,13.56545415569457,11.994493607114215,12.886119842529297
2002-07-01,12.779973562935723,13.412603378295898,11.506222061177931,13.412603378295898
2002-07-08,13.289471971555692,13.501763861259963,11.484990909069383,12.614383697509766
2002-07-15,12.525222795215782,13.760761657008345,12.206784927540806,12.317176818847656
2002-07-22,12.312931920132598,12.648353557709516,10.487221649010232,10.903313636779785
2002-07-29,11.242981682669443,11.964774649763966,10.024426320952236,10.253701210021973
2002-08-05,10.21124120664846,10.954262939642863,9.425761736775057,10.741971015930176
2002-08-12,10.529679107656042,11.824660330099777,9.977720429125547,11.61661434173584
2002-08-19,11.62086050141317,12.39784892592578,11.153818097591342,11.36186408996582
2002-08-26,11.378847433323044,11.506223080682531,10.028671402084633,10.232471466064453
2002-09-02,10.066881703699686,10.105094311224017,9.349335650919116,9.931015014648438
2002-09-09,9.829115522409294,10.720741729178105,9.340844278887854,9.672019958496094
2002-09-16,9.59559459296147,9.739953158037135,8.521397225740644,8.572347640991211
2002-09-23,8.512905197461079,8.99693129898733,7.897259149392631,8.491676330566406
2002-09-30,8.304858968911386,9.098831037705155,7.778375149801394,7.943962574005127
2002-10-07,7.973684105793537,8.801622035114104,7.353791332775346,8.644526481628418
2002-10-14,8.534134245702546,9.489447762538743,8.394021628959743,9.31961441040039
2002-10-21,9.234697967562186,10.223978223188317,9.005422318959791,10.054144859313965
2002-10-28,10.253698915980253,10.784428681919495,9.370564617850532,10.720741271972656
2002-11-04,11.081637987410172,11.540188485725038,10.088111772756402,10.359845161437988
2002-11-11,10.211240838109564,10.903312937939486,9.722969593158707,10.877838134765625
2002-11-18,10.882085107468662,12.295949475950737,10.525435373011762,12.058182716369629
2002-11-25,12.070918236743303,12.864889533517045,11.913821865657452,12.440305709838867
2002-12-02,13.055952106541906,13.162098058627613,10.784428569941916,11.077391624450684
2002-12-09,10.869347617010643,11.03918100902982,10.29615921034512,10.308897018432617
2002-12-16,10.325879900650163,10.933034982657862,9.63805446398358,9.892804145812988
2002-12-23,9.846099097382691,10.249453243960225,9.69324866172039,9.756936073303223
2002-12-30,9.914030722053834,10.317384798558159,9.345088432405914,10.211238861083984
2003-01-06,10.359844101604917,11.081636853736239,10.300402631369149,10.843870162963867
2003-01-13,11.094375144008687,11.225996714651995,9.595594739368854,9.672019958496094
2003-01-20,9.701741528249503,9.935262331296098,9.383303627824437,9.425762176513672
2003-01-27,9.332352482919685,9.778165994801977,8.67849379925348,9.128552436828613
2003-02-03,9.111569202155575,9.421516033904506,8.682740218310494,8.763410568237305
2003-02-10,8.793130464235901,9.349335847765467,8.644526776100651,9.34508991241455
2003-02-17,9.514923315929364,9.871573788560479,9.430006228225054,9.782411575317383
2003-02-24,9.705987098116259,10.02017905084217,9.34084472691857,9.994704246520996
2003-03-03,10.020179059523475,10.143307955373684,9.255927640761255,9.514924049377441
2003-03-10,9.430006858093273,10.465991672068375,9.268665352473674,10.181520462036133
2003-03-17,10.151798386571055,11.25147047097328,10.045652438731684,11.192028999328613
2003-03-24,10.678281246100102,10.89057312300002,10.296156029646095,10.355597496032715
2003-03-31,10.15179748856781,10.822639787178387,9.803638940024621,10.355597496032715
2003-04-07,10.924542116813837,11.255717806825604,9.884312184430351,9.956491470336914
2003-04-14,9.96922853967817,11.31091343228354,9.892803317595808,11.22175121307373
2003-04-21,11.255719009183036,11.794940743272196,10.903314413248683,10.98823070526123
2003-04-28,10.996720776760428,11.633596506802492,10.937279301101901,11.56990909576416
2003-05-05,11.61236684560495,12.070917307483448,11.378845274661604,11.858625411987305
2003-05-12,11.845888925537528,12.283210570485737,11.6760555521987,11.807676315307617
2003-05-19,11.65482591230693,11.973263769912808,11.149570951486716,11.514713287353516
2003-05-26,11.459516320538357,12.822430698703112,11.425549649952004,12.71628475189209
2003-06-02,12.843659314952912,13.78623582263855,12.143096241557702,12.94980525970459
2003-06-09,12.856398863958402,12.88187366740251,12.007231190747055,12.100639343261719
2003-06-16,12.164326569037177,12.754498643494085,11.973264331411201,12.270472526550293
2003-06-23,12.100638474013468,12.270471834489895,11.671808732667156,12.036951065063477
2003-06-30,12.24924466697206,12.648353726816364,11.739743705050422,12.41483211517334
2003-07-07,12.775727060069972,13.714056902643899,12.631368498161775,13.238523483276367
2003-07-14,13.590927720659465,13.990037558469162,12.983773522452163,13.353161811828613
2003-07-21,13.395618414005058,13.943331898505651,12.992264294481416,13.731040000915527
2003-07-28,13.714057796446337,14.09193715733611,13.501765875078254,13.905120849609375
2003-08-04,13.85416916249328,14.015509832361651,12.81393857999513,12.94980525970459
2003-08-11,12.928579324258093,13.896630041459643,12.924333388326398,13.798975944519043
2003-08-18,13.841431630894876,16.07474339024329,13.841431630894876,15.386918067932129
2003-08-25,15.450606862330284,15.947370835416537,14.881664408349712,15.875190734863281
2003-09-01,16.112957869409758,16.34647866932549,15.493065820278149,16.053516387939453
2003-09-08,16.091728217061167,16.495081570166242,15.02602186945365,15.692618370056152
2003-09-15,15.77328932303725,16.19787313663547,15.39965511356638,15.947368621826172
2003-09-22,15.603452258455233,15.803007132160182,14.677859586748344,14.690596580505371
2003-09-29,14.881663972928145,15.909157756617272,14.563226077845549,15.67563533782959
2003-10-06,15.709603547996851,16.295529755453675,15.497311608159055,16.282791137695312
2003-10-13,16.376201354536498,17.161680943789843,16.1341886542948,16.36346435546875
2003-10-20,16.16815300038553,17.06827026517552,15.989826949821614,16.367706298828125
2003-10-27,16.44413231512181,17.981125398522078,16.329494481269855,17.683917999267578
2003-11-03,17.896206446393816,18.978894729490637,17.802797499261406,18.677440643310547
2003-11-10,18.724147633769103,18.95767005319005,17.87497991124608,17.964143753051758
2003-11-17,17.832521262456286,18.1000095348976,17.41218254861994,17.713638305664062
2003-11-24,17.938666634383992,18.63923059459622,17.913191021766885,18.596771240234375
2003-12-01,18.80906239988623,18.847275007452343,17.403691029789748,17.47162437438965
2003-12-08,17.53531170683647,17.662686530827973,16.60122696480084,17.36972427368164
2003-12-15,17.76883072752422,17.78581446761661,16.308263092409355,17.072513580322266
2003-12-22,16.962124806495837,17.531067219383214,16.898436582352343,17.37397003173828
2003-12-29,17.5310676575848,17.87497954151129,17.501346917483964,17.57777214050293
2004-01-05,17.811295092707454,19.28884688393452,17.798556474222174,19.00012969970703
2004-01-12,19.09353611769913,19.4374479971842,18.707164881719162,19.24213981628418
2004-01-19,19.276107849566255,19.32281071355031,18.078781496566243,18.231630325317383
2004-01-26,18.214648272014408,18.66046100182059,17.42916715791886,17.81553840637207
2004-02-02,17.959896064402624,18.070288769543165,17.15318774215925,18.04481315612793
2004-02-09,18.193412448564867,18.40570431666788,17.577767326792863,17.764583587646484
2004-02-16,17.938667528056847,18.605264037988263,17.458887327648128,17.64145851135254
2004-02-23,17.71788223648908,17.81129119318836,16.97061544187093,17.365478515625
2004-03-01,17.348494530163677,18.06604057748354,17.24234857892152,17.514081954956055
2004-03-08,17.582015446262265,17.696653268923242,16.42290184334619,16.822010040283203
2004-03-15,16.707372963809245,16.90268275539462,15.977089881896973,15.977089881896973
2004-03-22,15.836974899619467,16.911172979957414,15.645911871918361,16.63519287109375
2004-03-29,16.792289823730474,17.620228599948984,16.486590573484847,17.582015991210938
2004-04-05,17.56078644921619,17.819782829636804,17.10223516198127,17.42916488647461
2004-04-12,17.53531060991228,17.66268542593583,16.14692139004065,16.414409637451172
2004-04-19,16.41016457221078,16.775305280906778,15.819991727742963,16.478097915649414
2004-04-26,16.53754189251588,16.558770761868544,14.958089393862181,14.987810134887695
2004-05-03,15.085466647893496,15.760555167344462,14.64814571442057,15.47608470916748
2004-05-10,15.37418017309802,16.08323601499562,15.348706179751197,15.450605392456055
2004-05-17,15.140661071452818,16.07049918406723,15.072727715549378,15.577981948852539
2004-05-24,15.752058842794034,16.567260607444123,15.450604723739433,16.52480125427246
2004-05-31,16.397425558661926,16.55027598260223,15.573733587010842,15.921892166137695
2004-06-07,16.028040643066326,16.48659198724462,15.849716200102911,16.011056900024414
2004-06-14,15.836976163903802,16.03228433240834,15.127921961857815,15.234067916870117
2004-06-21,15.369938282105128,16.045026782070927,15.14490770234378,15.815751075744629
2004-06-28,15.943124896290973,16.155416843297935,15.085465236023769,15.132169723510742
2004-07-05,14.945351963642288,15.106694281439099,14.52501323612553,15.01753044128418
2004-07-12,14.682109359098376,14.856188661532428,13.569698578023463,13.586682319641113
2004-07-19,13.633387502543387,14.274508394924052,13.450816319882511,13.489028930664062
2004-07-26,13.50601094074452,14.036741519809055,13.060198258518716,13.9688081741333
2004-08-02,13.777745886981396,14.100428891678753,12.928578209751835,13.013494491577148
2004-08-09,13.098411390009792,13.157852867393597,12.01572213161582,12.291702270507812
2004-08-16,12.30019301594113,13.038968768089003,12.30019301594113,12.860644340515137
2004-08-23,12.903101659864893,13.157852106510136,12.512484524296678,12.805447578430176
2004-08-30,12.767235861355596,12.826677339447631,11.986001535734255,12.015722274780273
2004-09-06,12.13885111374012,12.97528092246175,11.794938456629009,12.890364646911621
2004-09-13,13.07718224961722,13.357407525692631,12.75025330074886,13.04746150970459
2004-09-20,12.920086184059908,13.663107892747144,12.767235744841699,12.809694290161133
2004-09-27,12.601649203070155,13.455062866210938,12.410586140490334,13.455062866210938
2004-10-04,13.641879456271035,13.803220151960781,12.911594721212124,12.988019943237305
2004-10-11,12.958298190790586,13.314948659148445,12.576172920358411,12.635614395141602
2004-10-18,12.546452677480993,13.65886193171598,12.41907784403802,13.145115852355957
2004-10-25,13.15785323519158,13.917857895233698,13.072936952245271,13.735286712646484
2004-11-01,13.726794939835745,14.257524686294127,13.365897740448855,13.960315704345703
2004-11-08,13.947577778569311,14.07070747455272,13.506011028798081,14.028249740600586
2004-11-15,13.990038128349294,14.796746468493087,13.93059664872025,14.338196754455566
2004-11-22,14.257524084375953,14.384898894216779,14.036740324811186,14.117410659790039
2004-11-29,14.257525269361816,14.83920464176381,13.781990230933665,14.550487518310547
2004-12-06,14.520768053264687,14.784009587835833,13.539978772679923,13.752270698547363
2004-12-13,13.900875581056917,14.261771195812392,13.7267962721094,13.781991004943848
2004-12-20,13.8371877497451,14.05372480080582,13.612158827317058,14.002775192260742
2004-12-27,14.07070852637588,14.215067100126545,13.798975121588477,14.168362617492676
2005-01-03,14.266016373102646,14.33819646810988,13.213049454315037,13.365899085998535
2005-01-10,13.361652883856147,13.51025738682578,12.996511339502336,13.31070327758789
2005-01-17,13.264000754121549,13.391376408245577,12.82243392538164,12.830924987792969
2005-01-24,12.877628018175619,13.395620018812892,12.597402744571752,13.196065902709961
2005-01-31,13.340424104997401,13.892383575439453,13.145115120124245,13.892383575439453
2005-02-07,13.832942300252574,14.50378392598732,13.743778462811216,14.406129837036133
2005-02-14,14.389147743909064,14.66512791971558,14.053726082767975,14.159872055053711
2005-02-21,14.028249060469012,14.63964914589436,13.86690676388755,14.622665405273438
2005-02-28,14.63540570174794,14.839205753633713,14.278755206033127,14.440095901489258
2005-03-07,14.469817748143546,14.82222148590006,14.185345738949914,14.244787216186523
2005-03-14,14.29149131375052,14.355179534602147,13.73528592657702,13.77349853515625
2005-03-21,13.820202961743382,13.968808269943729,13.595174056335011,13.862662315368652
2005-03-28,13.896628814164556,14.053724380615902,13.569699064762322,13.620650291442871
2005-04-04,13.680091405297691,13.951824795056213,13.47629055314942,13.794729232788086
2005-04-11,13.765005338705917,13.845677293303046,12.686562961081776,12.699300765991211
2005-04-18,12.703548483747415,13.374390916365593,12.69930254818174,13.013494491577148
2005-04-25,13.098412093081514,13.399866241513859,12.84366161803072,13.085674285888672
2005-05-02,13.123884625327884,13.641877357204507,13.077180150203455,13.595172882080078
2005-05-09,13.586682512629285,14.040987079572625,13.3489157954105,13.939087867736816
2005-05-16,13.926349483129556,14.393392674064085,13.845679137446307,14.36791706085205
2005-05-23,14.4188683574097,14.77127375967776,14.227805285075148,14.660881042480469
2005-05-30,14.69484865916367,14.958090216870108,14.512277457299477,14.784010887145996
2005-06-06,14.733055925792813,14.99205226324177,14.495288451158372,14.690596580505371
2005-06-13,14.618420279947532,14.813728438112186,14.2872454361328,14.622665405273438
2005-06-20,14.482552561332048,15.123673337286862,14.448585082512928,14.47830581665039
2005-06-27,14.461327062449282,14.541997413931107,14.223559514355973,14.346689224243164
2005-07-04,14.287247059868461,15.119431008966972,14.274508443125708,15.085463523864746
2005-07-11,15.251049515603352,15.794517887992708,15.208591782918274,15.701108932495117
2005-07-18,15.603458843650712,16.028042757763657,15.518541736896305,15.803013801574707
2005-07-25,15.858201947938014,16.01954422169417,15.658648692678522,15.862448692321777
2005-08-01,15.892175633241967,16.270055048108425,15.58647470451447,15.667146682739258
2005-08-08,15.709601868004967,15.943122652921932,15.229821681774949,15.429376602172852
2005-08-15,15.450604667971682,15.688372185898654,15.297754236422822,15.386918067932129
2005-08-22,15.43786855086536,15.760551553884001,15.327475846390888,15.408147811889648
2005-08-29,15.352951822526272,15.722339315425614,15.34870669671175,15.480326652526855
2005-09-05,15.552507466777191,16.01954907156446,15.52703185173721,15.858206748962402
2005-09-12,15.879435768641228,16.015302463631333,15.556751153295663,15.662897109985352
2005-09-19,15.628930462514779,15.69686380660401,15.081216964737349,15.36993408203125
2005-09-26,15.527030338644746,15.743568996235844,15.026021295960298,15.684125900268555
2005-10-03,15.77329131110974,15.964352755583434,14.83920647952946,15.051498413085938
2005-10-10,14.945351584940532,14.979317450129328,14.28724695277674,14.631158828735352
2005-10-17,14.592944822064892,14.851941200444998,14.151378898900386,14.745795249938965
2005-10-24,14.784010938545906,14.83920729781882,13.828697184862193,14.142889976501465
2005-10-31,14.202329128181466,15.021776031811026,14.06221568989617,14.983563423156738
2005-11-07,15.030267726506155,15.505801146676284,14.864678677838292,15.276525497436523
2005-11-14,15.297758885832003,15.692622080790095,15.136418154302289,15.488821983337402
2005-11-21,15.501556049456148,15.96859926826098,15.36568934353519,15.904911041259766
2005-11-28,15.943122770556908,16.622457882197246,15.709601983916931,16.529048919677734
2005-12-05,16.5163110280935,16.613965111046866,15.709601132866593,16.10870933532715
2005-12-12,16.176638995023243,16.47384792131766,16.1426731398327,16.151165008544922
2005-12-19,16.26156028164287,16.26156028164287,15.671389020115981,16.05776023864746
2005-12-26,16.083231968568025,16.176639286770396,15.50155109872769,15.556747436523438
2006-01-02,15.684129385048593,16.872965653996037,15.48032929828423,16.834753036499023
2006-01-09,16.877204698272628,17.255083990862175,16.63094533655985,16.75832176208496
2006-01-16,16.56726386010349,16.58849273102784,15.811505041515215,15.879438400268555
2006-01-23,15.900665254211011,16.512065405435628,15.6374237248911,16.231840133666992
2006-01-30,16.304017267194244,16.43139207310106,15.752057075500488,15.752057075500488
2006-02-06,15.794517930395921,16.58424406986452,15.794517930395921,16.180889129638672
2006-02-13,16.11719937174836,16.45686606068212,15.960103831802469,16.087478637695312
2006-02-20,16.151169044688267,16.155414170276053,15.628931135817998,15.688372611999512
2006-02-27,15.70110926221951,16.5120642829406,15.6671433992899,16.10870933532715
2006-03-06,16.2403361114019,16.282793858600694,15.183121361695868,15.255301475524902
2006-03-13,15.331719665031196,15.696861953782253,14.941101767881753,15.093952178955078
2006-03-20,15.170379175168462,15.544013377488572,14.788254722038545,15.36993408203125
2006-03-27,15.425130877571993,15.832730953927676,15.119430010475867,15.420884132385254
2006-04-03,15.476080809288652,16.1087098041503,15.391163720005146,15.662897109985352
2006-04-10,15.645913200980571,15.752059156535822,15.369934688332163,15.62468433380127
2006-04-17,15.603454777128697,16.478097995331943,15.255296187864777,15.887925148010254
2006-04-24,15.78603025230567,16.219106044437424,15.620442782890992,15.98558521270752
2006-05-01,15.981336183810875,16.197874858777016,15.671390161290077,16.1596622467041
2006-05-08,16.23608455320307,16.337983753980158,15.24255843750421,15.259540557861328
2006-05-15,15.255297000414947,15.403900691677375,14.690599734300195,14.936859130859375
2006-05-22,14.779764576295511,14.817977188033593,14.185346531405083,14.520768165588379
2006-05-29,14.435846987414365,14.817972996709287,14.266012845581418,14.690596580505371
2006-06-05,14.682107682658977,14.711828417266906,13.641877112405806,13.828693389892578
2006-06-12,13.871152319716533,14.223557660073945,13.476290055977104,14.011265754699707
2006-06-19,14.130148974342726,14.287246153486027,13.701320029914447,13.777745246887207
2006-06-26,13.81595836688914,14.138641368541975,13.374390790177856,13.973053932189941
2006-07-03,14.087692375624528,14.193838338900987,13.404112112978703,13.501766204833984
2006-07-10,13.561205599092792,13.6333848711008,12.92008402062855,13.043212890625
2006-07-17,13.10690353138712,13.378636930552037,12.32142326336795,12.38935661315918
2006-07-24,12.482764970268557,13.3574074704688,12.448798294818918,13.340424537658691
2006-07-31,13.365899254345244,13.654616398693012,12.962545087248325,13.280982971191406
2006-08-07,13.162097425975972,13.561206413386804,12.962543337185208,13.005001068115234
2006-08-14,13.128130625987657,14.202327890417346,13.094163955680715,14.074953079223633
2006-08-21,13.926349362388846,14.053724188027095,13.675844836781483,13.913612365722656
2006-08-28,13.96456209311821,14.64814232754925,13.922104357423615,14.36791706085205
2006-09-04,14.372164046444713,14.512277507754646,13.862664673540603,14.142889976501465
2006-09-11,14.053727483147815,14.907142092372446,13.990040865225739,14.584457397460938
2006-09-18,14.554735201529372,14.873173118386584,14.08769357133573,14.159872055053711
2006-09-25,14.202331365053768,14.809486453933047,14.036743908024691,14.558981895446777
2006-10-02,14.47830759965319,14.69909138019138,14.181100221677491,14.423112869262695
2006-10-09,14.410375791073458,15.161889426276566,14.350934309135175,15.07272720336914
2006-10-16,15.200099360850821,15.263787577225928,14.19808135712201,14.274506568908691
2006-10-23,14.223558348553274,14.622666566898205,14.121657516391387,14.244787216186523
2006-10-30,14.215065540885684,14.491045660908922,13.905119558819138,13.994281768798828
2006-11-06,14.032494602202933,14.614173968632068,13.956069386799548,14.261770248413086
2006-11-13,14.249032732282815,15.161886919033288,14.168360774713529,14.979315757751465
2006-11-20,14.941103043162872,15.1449030687696,14.839203840188823,15.004791259765625
2006-11-27,14.953843551573891,15.043005770379605,14.219313693474698,14.444342613220215
2006-12-04,14.43585110429298,14.96658092430375,14.38490149507643,14.516521453857422
2006-12-11,14.546242713928223,14.66088055350551,14.244788554109574,14.546242713928223
2006-12-18,14.563224540147468,14.724566843458033,14.11741185803597,14.134395599365234
2006-12-25,14.125904393201248,14.440095524278984,14.100428780008947,14.287246704101562
2007-01-01,14.372161865234375,14.588700523548448,14.066462611818567,14.372161865234375
2007-01-08,14.435849924657283,15.038758173486185,14.333949094892208,14.898646354675293
2007-01-15,14.936857550129336,14.936857550129336,14.028248517631981,14.181098937988281
2007-01-22,14.236296786155144,14.550489565768695,13.985792235546445,14.359426498413086
2007-01-29,14.410373063300018,14.648140565704493,14.151378315260208,14.571715354919434
2007-02-05,14.614175653106175,14.809485459237212,14.363672731104213,14.410375595092773
2007-02-12,14.401883164990396,14.74579666060783,14.206574986093058,14.631158828735352
2007-02-19,14.563226132623315,15.225577539963666,14.41037568326332,15.0982027053833
2007-02-26,15.178871768996165,15.20434738161569,14.244787028510805,14.291491508483887
2007-03-05,14.151379386243343,14.826466099837916,14.108920032783521,14.694846153259277
2007-03-12,14.648142226214345,14.864679268212864,14.338196222743356,14.4740629196167
2007-03-19,14.525012073717793,14.924121900556319,14.359424643288506,14.588700294494629
2007-03-26,14.635406441959436,14.677864180877615,14.074955866013074,14.176855087280273
2007-04-02,14.249035930412429,14.571718974138355,14.08344685281124,14.537753105163574
2007-04-09,14.601436152775069,14.788254055342184,14.444340605337038,14.635403633117676
2007-04-16,14.66512620423733,15.505802012041794,14.584454238155152,15.382672309875488
2007-04-23,15.310495556259102,16.006812872155766,15.23407032698664,15.739324569702148
2007-04-30,15.692618060324826,15.947369331617546,15.416639540997858,15.93038558959961
2007-05-07,15.913402351926285,16.236086981858843,15.696865303140594,16.125694274902344
2007-05-14,16.20211960888505,16.28278995709711,15.628932060746061,15.773290634155273
2007-05-21,15.773290568498682,15.977090620758865,15.23831401411422,15.39540958404541
2007-05-28,15.442112552003568,15.815746754335247,15.238312519729565,15.701108932495117
2007-06-04,15.65865257307154,15.79876439894703,15.089710159038445,15.590719223022461
2007-06-11,15.594964102272197,16.244576853076016,15.335967703160957,16.21910285949707
2007-06-18,16.244575146414473,16.495079648128364,16.006809259810527,16.253067016601562
2007-06-25,16.2615586200598,16.40167204636061,15.917646791246185,16.155412673950195
2007-07-02,16.219102739170943,16.656423568725586,16.219102739170943,16.656423568725586
2007-07-09,16.647932002106224,17.17866180288486,16.42714821062325,17.064023971557617
2007-07-16,17.076762131188385,17.582016304932417,16.877207213144676,16.932403564453125
2007-07-23,16.97910679955393,17.097989744737358,15.994070897824619,16.019546508789062
2007-07-30,16.08323481589408,16.410164536626933,15.730829484054983,15.74781322479248
2007-08-06,15.84122559061304,16.325250968256416,15.688375130376393,16.006813049316406
2007-08-13,16.146920356902072,16.172395966340225,14.856186918881592,15.518536567687988
2007-08-20,15.590717659098253,16.011054714219014,15.531276186225309,15.99831771850586
2007-08-27,15.943120092441148,16.151166850471,15.39116152046647,16.087478637695312
2007-09-03,16.142678610144912,16.601228338386484,15.870945197904145,16.053516387939453
2007-09-10,16.197873538122238,16.346477228701477,15.692617750835318,15.76904296875
2007-09-17,15.718090440125176,16.677648991533577,15.62468149789961,16.380441665649414
2007-09-24,16.410163828265254,16.43988456344362,16.117199981994823,16.261558532714844
2007-10-01,16.32524871826172,16.60971910920524,16.04926857868651,16.32524871826172
2007-10-08,16.35072274510341,16.39742722601856,15.314738772560787,15.429376602172852
2007-10-15,15.446360898917211,15.781780909094573,15.076971783683424,15.127923011779785
2007-10-22,14.996302021085585,15.285019179606419,14.168363158258455,14.346689224243164
2007-10-29,14.380651809051031,14.73305711491704,14.34243920503735,14.541994094848633
2007-11-05,14.359426420883493,14.639651711605742,13.78623884157037,13.98579216003418
2007-11-12,13.998530058112014,14.244787848983018,13.701321039067267,13.922104835510254
2007-11-19,13.875398818824033,13.875398818824033,13.208802377340282,13.497519493103027
2007-11-26,13.514504395405767,14.138642385641102,13.162099819722505,13.722550392150879
2007-12-03,13.748025437261763,14.261771504082441,13.603666864307483,14.189591407775879
2007-12-10,14.223560188149706,14.474064745801986,13.854172660648544,13.87115478515625
2007-12-17,13.82444896251603,14.100427457755098,13.569697713458456,14.062214851379395
2007-12-24,14.028250104427888,14.181100542073763,13.811711444543311,13.854170799255371
2007-12-31,13.786238417223407,13.90087625348921,12.393603068447394,12.41907787322998
2008-01-07,12.50399350191401,12.682318734129003,11.930805197663725,11.97326374053955
2008-01-14,12.228014206087556,12.380864646858205,11.552925839123054,11.85013484954834
2008-01-21,11.41705987440982,12.499749216408864,11.268456169475156,11.89684009552002
2008-01-28,11.871363197157912,12.839414596557617,11.760972116806046,12.839414596557617
2008-02-04,12.779972743574813,12.813939415717478,11.552924991533722,11.952033996582031
2008-02-11,11.973263914241265,12.610139637130068,11.973263914241265,12.134605407714844
2008-02-18,12.228012405682183,12.588908776681782,11.93080424884608,12.223767280578613
2008-02-25,12.211029238394264,12.762987811666285,12.062424757950485,12.121866226196289
2008-03-03,12.13460628330934,12.419077492452715,11.816168398887475,12.155835151672363
2008-03-10,12.121866643157873,12.576171969816787,12.03695037271857,12.17706298828125
2008-03-17,11.850133866624375,12.669580735273481,11.850133866624375,12.351142883300781
2008-03-24,12.431815459632965,12.860645246695531,12.066673088309912,12.113377571105957
2008-03-31,12.143098270050267,13.064445256798098,12.062427111810754,12.924332618713379
2008-04-07,12.97103440304632,13.106901895500418,12.423321737486473,12.5464506149292
