时间,开盘价,最高价,最低价,收盘价
2002-09-16,57.78802198783677,59.00447889607857,54.38454324496128,54.57865524291992
2002-09-23,54.36833476793693,55.876219021001674,53.1984224342115,53.78337860107422
2002-09-30,53.29592966151739,55.74624034338354,51.72305097623556,52.5159912109375
2002-10-07,52.03502481421083,55.07029679784129,50.09167460461562,54.699825286865234
2002-10-14,54.075824489786704,58.040522465022725,53.97183509433598,57.61155319213867
2002-10-21,57.273618404162704,59.080479324348765,56.91614377949556,58.625511169433594
2002-10-28,59.24299158984996,59.33398426702695,56.54569590822887,58.6710319519043
2002-11-04,59.66542589145094,60.49086040202004,58.183535380694515,58.26803207397461
2002-11-11,58.17705838294151,59.502957718562804,56.83815726317215,59.40546417236328
2002-11-18,59.89290355583265,61.270794613782215,58.3395231915088,60.71833801269531
2002-11-25,60.72482003164046,61.71274170880427,59.54841228633057,61.08229446411133
2002-12-02,62.0507330536235,62.42770527871218,58.482508610824894,59.814903259277344
2002-12-09,59.19098284328411,59.548457547461595,58.021070137546936,58.066566467285156
2002-12-16,58.378546179409426,59.65894929260313,57.58560587832126,58.489036560058594
2002-12-23,58.51516774501567,59.1813774061767,57.07172012329101,57.071720123291016
2002-12-30,57.339537987308695,59.68432360348438,56.895399669466265,59.664730072021484
2003-01-06,59.59288612322051,61.16043348157101,59.46879209142185,60.78160858154297
2003-01-13,61.09510756349216,61.3041135030284,58.88094917859135,59.214054107666016
2003-01-20,59.35122344037451,59.38387766502502,56.28144228678483,56.418601989746094
2003-01-27,55.994045702629045,56.9411026512974,54.96207683205791,56.20957946777344
2003-02-03,56.26182787576854,56.69943319182814,54.19136244029821,54.48527526855469
2003-02-10,54.511407062013205,55.438870506343534,52.90467314232859,54.96207809448242
2003-02-17,55.21027433561696,56.039770198654246,54.511410292751975,55.63481903076172
2003-02-24,55.4715207079716,55.66746590328822,53.701501047159844,55.451927185058594
2003-03-03,55.68707273697315,56.02670550919795,53.18552939654611,54.41997146606445
2003-03-10,53.949695564222814,55.36701690504825,51.84657100269166,54.949005126953125
2003-03-17,54.51143284506781,58.70461883705076,54.35467957910394,58.56745910644531
2003-03-24,57.72152018881766,57.87891035522807,56.39029296783037,56.86245346069336
2003-03-31,55.970623193139275,58.35765351421237,55.347636407254114,57.85270690917969
2003-04-07,59.24294328182249,59.57739124346844,56.20669493337985,57.15101623535156
2003-04-14,57.36087241200565,59.059334140735366,57.052656112954566,58.7314453125
2003-04-21,58.92817500320803,60.56105981154535,58.29206993645228,59.170814514160156
2003-04-28,59.3085324379424,61.295537922658966,59.216723966932726,61.12503433227539
2003-05-05,61.29554177852936,61.89229687763183,60.51516472267016,61.46604537963867
2003-05-12,61.315228486567655,62.593993282605936,61.17095656020685,62.213645935058594
2003-05-19,61.741463011811,61.91852076519421,60.062668927237596,61.48571014404297
2003-05-26,61.18402309759271,63.669414621426135,61.033192119641484,63.577606201171875
2003-06-02,63.95801609960531,66.49587830681732,63.394046720224864,65.09251403808594
2003-06-09,64.77113505505731,66.16794419367811,64.11535762004205,65.28919982910156
2003-06-16,65.55154299856797,67.00737039761403,65.19742241475781,65.21054077148438
2003-06-23,65.45268289220118,65.59089810858913,63.813899125677935,64.27460479736328
2003-06-30,64.64314811956446,65.71592507515028,63.46506531689188,64.98538208007812
2003-07-07,65.58429124030859,66.7360474662303,64.91297908529508,65.97259521484375
