时间,开盘价,最高价,最低价,收盘价,成交量
2004-11-02,13.658860951471999,13.96456182552326,13.36589869361205,13.790482521057129,45903000
2004-11-03,14.253277855056988,14.257524600011799,13.595173297362978,13.650369644165039,62968800
2004-11-04,13.544224708376804,13.841432918693563,13.49752103536998,13.752270698547363,43808600
2004-11-05,13.977299734960637,14.096184315777975,13.85841677380217,13.960317611694336,60321800
2004-11-08,13.94757799840558,14.070707696329709,13.892383267329595,13.977298736572266,27273400
2004-11-09,13.956069822443558,14.011266172993134,13.807466132108647,13.900875091552734,35045600
2004-11-10,13.807465828420186,13.820202824551963,13.506010899308201,13.531486511230469,57794600
2004-11-11,13.62913962088583,13.832941274503229,13.612157499466626,13.781990051269531,36186800
2004-11-12,13.824449702244634,14.045233482044932,13.658860652650363,14.028249740600586,31933200
2004-11-15,13.990038043266928,14.346688538531021,13.930596563999384,14.278755187988281,40193400
2004-11-16,14.181099066828939,14.3042271335381,14.053722635602366,14.23629379272461,36067800
2004-11-17,14.41462299030737,14.741552770914138,14.355181506498678,14.563226699829102,50284600
2004-11-18,14.38914623000117,14.796746331975902,14.359425490460856,14.775517463684082,50409600
2004-11-19,14.669371637908155,14.733059863030043,14.316967885967886,14.338196754455566,43113200
2004-11-22,14.25752581089252,14.333949410324674,14.13014936596845,14.329704284667969,32856400
2004-11-23,14.25327794482732,14.38489950505856,14.036740920868725,14.125903129577637,31643400
2004-11-24,14.206575315267726,14.316968023921527,14.14288870919102,14.227804183959961,24994400
2004-11-26,14.24903606469511,14.283001933989983,14.113169348197578,14.117414474487305,8707000
2004-11-29,14.257525425139706,14.355179509189586,13.977298549615615,14.024003028869629,30053200
2004-11-30,14.053725949545205,14.087693437790966,13.781992522215067,13.794731140136719,34995000
2004-12-01,13.968809022600029,14.3381965109199,13.879645185012073,14.321212768554688,38818000
2004-12-02,14.27026194993992,14.575962807932337,14.206573731305273,14.223557472229004,63766000
2004-12-03,14.703336986994325,14.839203669166272,14.54623981976039,14.55048656463623,67866200
2004-12-06,14.520769008113733,14.720322330183226,14.397639294295795,14.626914978027344,44141600
