date,open,high,low,close,volume,spy_idx,is_gt,sl_price_premium,price_quality,sl_distance,sl_center_date,is_sl_center,is_stage1,oos_probability,train_percentile,fold_id,is_predicted,outcome
2014-07-14,161.57720284032473,161.7816170935777,161.43820264528745,161.56903076171875,58658000,5402,False,0.009657098945573317,0.0,3.0,2014-07-17,False,False,,,-1,False,TN
2014-07-15,161.66713589601142,161.9778495347506,160.55512192607958,161.2664794921875,111307000,5403,True,0.007766433168616915,0.029195853922885595,2.0,2014-07-17,False,False,,,-1,False,FN
2014-07-16,161.9860010824008,162.10864462085627,161.42181585259846,161.8633575439453,79986400,5404,False,0.011496369279026863,0.0,1.0,2014-07-17,False,False,,,-1,False,TN
2014-07-17,161.36462344173327,161.97786622784102,159.7947109300158,160.02366638183594,145398000,5405,True,0.0,1.0,0.0,2014-07-17,True,False,,,-1,False,FN
2014-07-18,160.54695207906775,161.82249496421016,160.45700931273308,161.65896606445312,124330000,5406,False,0.010219111457646202,0.0,1.0,2014-07-17,False,False,,,-1,False,TN
2014-07-21,161.15197008448916,161.48721235511923,160.61231362100455,161.35638427734375,67592000,5407,False,0.008328254974034888,0.0,2.0,2014-07-17,False,False,,,-1,False,TN
2014-07-22,161.90421352901495,162.35392725056315,161.78974207957108,162.0595703125,67678000,5408,False,0.012722517716886594,0.0,3.0,2014-07-17,False,False,,,-1,False,TN
2014-07-23,162.30491633514671,162.59110127896483,161.97785852203103,162.4193878173828,65612000,5409,False,0.014971044531815636,0.0,4.0,2014-07-17,False,False,,,-1,False,TN
2014-07-24,162.5747360111355,162.76279361986664,162.2640223716583,162.42755126953125,56888000,5410,False,0.015022058562008889,0.0,5.0,2014-07-17,False,False,,,-1,False,TN
2014-07-25,161.96962801414688,162.1086281691077,161.34821335494803,161.66709899902344,76837000,5411,False,0.010269934781184542,0.0,6.0,2014-07-17,False,False,,,-1,False,TN
2014-07-28,161.69987644826523,161.96970480987252,160.76774777928472,161.7325897216797,69259000,5412,False,0.01067919126266026,0.0,7.0,2014-07-17,False,False,,,-1,False,TN
2014-07-29,162.03507911564066,162.2640220675247,161.01300791028154,161.03753662109375,80466000,5413,False,0.030990005789073294,0.0,7.0,2014-08-07,False,False,,,-1,False,TN
2014-07-30,161.60988613735938,161.82248492266098,160.39158530478142,161.0620574951172,104222000,5414,False,0.031146992641839732,0.0,6.0,2014-08-07,False,True,0.8757435083389282,0.9847756410256411,1,True,FP
2014-07-31,159.94183081648418,160.0808309611175,157.7832175839436,157.88133239746094,183479000,5415,False,0.010783443523711078,0.0,5.0,2014-08-07,False,True,0.5755451321601868,0.7972756410256411,1,True,FP
2014-08-01,157.4480442446354,158.42923023858918,156.63857172594055,157.39898681640625,189261000,5416,True,0.007695384156695351,0.03807698041308116,4.0,2014-08-07,False,True,0.5562219023704529,0.7772435897435898,1,True,TP
2014-08-04,157.70150878949482,158.87076484057556,157.03103650667495,158.5355224609375,91340000,5417,False,0.01497168082218514,0.0,3.0,2014-08-07,False,True,0.46599674224853516,0.6955128205128205,1,True,FP
2014-08-05,157.88953114004244,158.29835953504363,156.42591849912478,156.99827575683594,152690000,5418,True,0.005129963036287988,0.35875462046400153,2.0,2014-08-07,False,True,0.5875077247619629,0.8076923076923077,1,True,TP
2014-08-06,156.26240718505616,157.71783543659228,156.23787847671767,157.04736328125,94818000,5419,True,0.005444229809996148,0.31947127375048145,1.0,2014-08-07,False,True,0.5539478063583374,0.7732371794871795,1,True,TP
2014-08-07,157.75871858373375,157.9140753853547,155.80451916238076,156.19699096679688,135733000,5420,True,0.0,1.0,0.0,2014-08-07,True,True,0.6806156635284424,0.8982371794871795,1,True,TP
2014-08-08,156.54861511346368,158.11033050538586,156.13160205745635,158.00404357910156,117014000,5421,False,0.011569061613285525,0.0,1.0,2014-08-07,False,True,0.03068613074719906,0.04006410256410257,1,False,TN
2014-08-11,158.6009142421388,159.1650995148492,158.38832793383023,158.4619140625,74544000,5422,False,0.014500427195710763,0.0,2.0,2014-08-07,False,True,0.06241156905889511,0.1875,1,False,TN
2014-08-12,158.3065792211802,158.7481085309297,157.75875050429667,158.2411651611328,73632000,5423,False,0.013087154763246733,0.0,3.0,2014-08-07,False,True,0.04962782561779022,0.15144230769230768,1,False,TN
2014-08-13,158.86254210166624,159.4921413624585,158.59272632349422,159.312255859375,69047000,5424,False,0.019944461626923093,0.0,4.0,2014-08-07,False,False,,,-1,False,TN
2014-08-14,159.57394270607392,160.0645294189453,159.42675795869354,160.0645294189453,57371000,5425,False,0.024760646336462244,0.0,5.0,2014-08-07,False,False,,,-1,False,TN
2014-08-15,160.64507258703415,160.79224485906732,158.8789304639014,160.03182983398438,139951000,5426,False,0.02455129796964317,0.0,6.0,2014-08-07,False,False,,,-1,False,TN
2014-08-18,160.91490154768604,161.44637361190075,160.824958777816,161.37278747558594,75424000,5427,False,0.03313633941827532,0.0,7.0,2014-08-07,False,False,,,-1,False,TN
2014-08-19,161.76523677492096,162.3375941049359,161.43817900818502,162.21495056152344,59135000,5428,False,,0.0,,,False,False,,,-1,False,TN
2014-08-20,161.99421778358715,162.84458813930624,161.9615169898089,162.64834594726562,72763000,5429,False,,0.0,,,False,False,,,-1,False,TN
2014-08-21,162.787316255925,163.33514490540614,162.65648815192674,163.12255859375,67791000,5430,False,,0.0,,,False,False,,,-1,False,TN
2014-08-22,162.99169259346465,163.27787744486474,162.5011060322168,162.86904907226562,76107000,5431,False,,0.0,,,False,False,,,-1,False,TN
2014-08-25,163.64585835165315,164.013801476842,162.836373495074,163.69491577148438,63855000,5432,False,,0.0,,,False,False,,,-1,False,TN
2014-08-26,163.8011932373047,164.20184957304812,163.76030790076712,163.8011932373047,47298000,5433,False,,0.0,,,False,False,,,-1,False,TN
2014-08-27,163.88298159304742,163.99746554700212,163.48233766002713,163.73580932617188,47874000,5434,False,,0.0,,,False,False,,,-1,False,TN
2014-08-28,163.1961601711593,163.75217342755485,163.03263126390982,163.6458740234375,58330000,5435,False,,0.0,,,False,False,,,-1,False,TN
2014-08-29,163.89932443712095,164.12826737285883,163.3842090699379,164.11192321777344,65907000,5436,False,,0.0,,,False,False,,,-1,False,TN
2014-09-02,164.32452363670265,164.34905234789187,163.41692389333517,164.03016662597656,72426000,5437,False,,0.0,,,False,False,,,-1,False,TN
2014-09-03,164.65975816233868,164.6842868723616,163.71127311993584,163.94021606445312,57462000,5438,False,,0.0,,,False,False,,,-1,False,TN
2014-09-04,164.21828638273266,164.8233572661077,163.2534567736195,163.7031707763672,85236000,5439,False,,0.0,,,False,False,,,-1,False,TN
2014-09-05,163.67031986835528,164.50433309245426,163.04890534485088,164.4389190673828,102177000,5440,False,,0.0,,,False,False,,,-1,False,TN
2014-09-08,164.28362221844833,164.52074970534989,163.53137937051844,164.0137939453125,64146000,5441,False,,0.0,,,False,False,,,-1,False,TN
2014-09-09,163.86664598738696,163.98111747085966,162.64016046026978,162.97540283203125,88591000,5442,False,,0.0,,,False,False,,,-1,False,TN
2014-09-10,163.06534106999337,163.69494049799076,162.52569689388076,163.58865356445312,67251000,5443,False,,0.0,,,False,False,,,-1,False,TN
2014-09-11,162.9344867914323,163.80120107108627,162.81183077595358,163.77667236328125,66774400,5444,False,,0.0,,,False,False,,,-1,False,TN
2014-09-12,163.6131507745798,163.6294949295422,162.35395216104206,162.8200225830078,117409300,5445,False,,0.0,,,False,False,,,-1,False,TN
2014-09-15,162.84458771686445,162.97541584455217,162.20681618995812,162.69740295410156,76401000,5446,False,,0.0,,,False,True,0.7501769065856934,0.9431089743589743,1,True,FP
2014-09-16,162.39488951777614,164.2182614964576,162.30494673085687,163.9239044189453,116201000,5447,False,,0.0,,,False,False,,,-1,False,TN
2014-09-17,164.16093365322556,164.90499174319774,163.32692035375763,164.1445770263672,151266000,5448,False,,0.0,,,False,False,,,-1,False,TN
2014-09-18,164.64337311622384,165.04402943821168,164.43078684056132,165.01950073242188,94990000,5449,False,,0.0,,,False,False,,,-1,False,TN
2014-09-19,165.54445315364154,165.8566066529436,164.53402494905814,164.87083435058594,121649000,5450,False,,0.0,,,False,False,,,-1,False,TN
2014-09-22,164.58333433620854,164.60797770517428,163.25252973818064,163.59754943847656,125553000,5451,False,,0.0,,,False,False,,,-1,False,TN
2014-09-23,163.00612207684068,163.6879513606726,162.61181554533042,162.66110229492188,111393000,5452,False,,0.0,,,False,False,,,-1,False,TN
2014-09-24,162.68572017026568,164.04116824547012,162.2585600509073,163.9343719482422,107276000,5453,False,,0.0,,,False,False,,,-1,False,TN
2014-09-25,163.50720631048517,163.51542912433348,161.23171806483828,161.28921508789062,150300000,5454,False,,0.0,,,False,False,,,-1,False,TN
2014-09-26,161.58493681333388,162.9732385009077,161.35492366761738,162.57070922851562,103547000,5455,False,,0.0,,,False,True,0.4543284475803375,0.6875,1,True,FP
2014-09-29,161.17418447817954,162.5624860556339,161.05096763659645,162.27496337890625,95112000,5456,False,,0.0,,,False,True,0.40142518281936646,0.6450320512820513,1,True,FP
2014-09-30,162.39816768571174,162.8992703220862,161.51096895894517,161.8477783203125,131302000,5457,False,,0.0,,,False,True,0.5075277090072632,0.7339743589743589,1,True,FP
2014-10-01,161.5849484882693,161.6424580462418,159.29302714400507,159.65447998046875,177798000,5458,False,,0.0,,,False,True,0.5237548351287842,0.750801282051282,1,True,FP
2014-10-02,159.51477133593158,160.23767679968202,158.01147593664618,159.6790771484375,157285000,5459,False,,0.0,,,False,True,0.5478541254997253,0.7692307692307693,1,True,FP
2014-10-03,160.74703599195115,161.78210775567877,160.25415601687928,161.4370880126953,121569000,5460,False,,0.0,,,False,True,0.06776817888021469,0.20272435897435898,1,False,TN
2014-10-06,162.11064802945648,162.32424057218302,160.6648496341685,161.2480926513672,104778000,5461,False,,0.0,,,False,True,0.03381558507680893,0.06330128205128205,1,False,TN
2014-10-07,160.41843977568934,160.7798925900539,158.7261948127793,158.75904846191406,147913000,5462,False,0.0375259844369602,0.0,7.0,2014-10-16,False,True,0.5750312209129333,0.7972756410256411,1,True,FP
2014-10-08,158.84938944579716,161.76564238855954,158.01970017235396,161.53562927246094,186461000,5463,False,0.05567156270000018,0.0,6.0,2014-10-16,False,True,0.02780594490468502,0.02564102564102564,1,False,TN
2014-10-09,161.280985481495,161.50278833760757,158.2004390040593,158.33187866210938,210705000,5464,False,0.03473433399965975,0.0,5.0,2014-10-16,False,True,0.5657130479812622,0.7900641025641025,1,True,FP
2014-10-10,158.290815333325,159.07942827749446,156.48356375692845,156.52462768554688,221909000,5465,False,0.022923543580161354,0.0,4.0,2014-10-16,False,True,0.7095059752464294,0.9150641025641025,1,True,FP
2014-10-13,156.4589444102898,157.0257545669811,153.8630669563472,153.95343017578125,230939000,5466,True,0.006120191246253848,0.23497609421826904,3.0,2014-10-16,False,True,0.3241764008998871,0.563301282051282,1,True,TP
2014-10-14,154.78310112715903,155.93317946685488,153.6494558803269,154.19163513183594,215847000,5467,True,0.007676914053065698,0.040385743366787796,2.0,2014-10-16,False,True,0.33784395456314087,0.5785256410256411,1,True,TP
2014-10-15,152.10506133763343,154.18340229625286,149.4434647480626,153.14833068847656,380715000,5468,True,0.0008586855479761901,0.8926643065029762,1.0,2014-10-16,False,True,0.3461954891681671,0.5857371794871795,1,True,TP
2014-10-16,150.37998345406402,154.09307302453345,150.24033349135146,153.01693725585938,270391000,5469,True,0.0,1.0,0.0,2014-10-16,True,True,0.33361783623695374,0.5745192307692307,1,True,TP
2014-10-17,154.78308125534656,155.87564989713857,154.1258955077184,154.82415771484375,214625000,5470,False,0.011810590980281699,0.0,1.0,2014-10-16,False,True,0.036321111023426056,0.08012820512820513,1,False,TN
2014-10-20,154.54490605620003,156.450731530591,154.49561930333863,156.3275146484375,130011000,5471,False,0.021635365678784435,0.0,2.0,2014-10-16,False,True,0.04059119150042534,0.10256410256410256,1,False,TN
2014-10-21,157.4610915970967,159.5312222248781,157.2967983010323,159.4244384765625,154949000,5472,False,0.04187445740068085,0.0,3.0,2014-10-16,False,False,,,-1,False,TN
2014-10-22,159.70371619727962,160.1144556478967,158.22505166810348,158.290771484375,151822000,5473,False,0.03446568937461647,0.0,4.0,2014-10-16,False,False,,,-1,False,TN
2014-10-23,159.8762638860313,161.17420241249158,159.58053089854948,160.13092041015625,154944000,5474,False,0.04649147526983621,0.0,5.0,2014-10-16,False,False,,,-1,False,TN
2014-10-24,160.39380453756925,161.41244319926489,159.76948489414252,161.36314392089844,117927000,5475,False,0.054544332246589056,0.0,6.0,2014-10-16,False,False,,,-1,False,TN
2014-10-27,160.78805395839686,161.3795197411156,160.21302126263492,161.14129638671875,82954000,5476,False,0.053094508859987455,0.0,7.0,2014-10-16,False,False,,,-1,False,TN
2014-10-28,161.6835361871969,162.9978953377704,161.6095935354976,162.98968505859375,106736000,5477,False,,0.0,,,False,False,,,-1,False,TN
2014-10-29,163.10470849278974,163.57294514978378,161.66711979737192,162.74325561523438,142557000,5478,False,,0.0,,,False,False,,,-1,False,TN
2014-10-30,162.30784932924865,164.25475087204973,162.15997656656242,163.78651428222656,113330000,5479,False,,0.0,,,False,False,,,-1,False,TN
2014-10-31,165.7580278123125,165.79089399103194,164.92833855387656,165.65945434570312,146903000,5480,False,,0.0,,,False,False,,,-1,False,TN
2014-11-03,165.8730031870522,166.30838596243183,165.37190060136237,165.74978637695312,93600000,5481,False,,0.0,,,False,False,,,-1,False,TN
2014-11-04,165.30621654298392,165.61017229825384,164.34508761202454,165.17478942871094,93343000,5482,False,,0.0,,,False,False,,,-1,False,TN
2014-11-05,166.38238720071865,166.42346366657512,165.48697790502428,166.2180938720703,91709000,5483,False,,0.0,,,False,False,,,-1,False,TN
2014-11-06,166.2591186417013,166.97380129322747,165.6430094497584,166.88343811035156,107089000,5484,False,,0.0,,,False,False,,,-1,False,TN
2014-11-07,166.89990084377743,167.25314336131757,166.43987457097933,167.03955078125,89540000,5485,False,,0.0,,,False,False,,,-1,False,TN
2014-11-10,167.0724428792855,167.6146096221679,166.8670730803031,167.56532287597656,66319000,5486,False,,0.0,,,False,False,,,-1,False,TN
2014-11-11,167.63102551675448,167.83639529466578,167.29421607263362,167.72959899902344,54499400,5487,False,,0.0,,,False,False,,,-1,False,TN
2014-11-12,167.047801601751,167.77891759390883,167.01493541402596,167.5489044189453,90120300,5488,False,,0.0,,,False,False,,,-1,False,TN
2014-11-13,167.71314960242034,168.26353900840627,166.9327470875082,167.73779296875,85357900,5489,False,,0.0,,,False,False,,,-1,False,TN
2014-11-14,167.66390881929192,167.98428520415314,167.35174271386592,167.77891540527344,80417500,5490,False,,0.0,,,False,False,,,-1,False,TN
2014-11-17,167.45850582160978,168.05818200571437,167.2941999872576,167.8856658935547,80441000,5491,False,,0.0,,,False,False,,,-1,False,TN
2014-11-18,167.94313844199985,169.15892363274256,167.94313844199985,168.85498046875,76068100,5492,False,,0.0,,,False,False,,,-1,False,TN
2014-11-19,168.65785344235604,168.85501291716375,167.82816415524326,168.58392333984375,82373000,5493,False,,0.0,,,False,False,,,-1,False,TN
2014-11-20,167.79531079731285,168.98646547998158,167.72959096735502,168.87966918945312,72840300,5494,False,,0.0,,,False,False,,,-1,False,TN
2014-11-21,170.57185881180118,170.73615206608088,169.20820098521332,169.78323364257812,142327300,5495,False,,0.0,,,False,False,,,-1,False,TN
2014-11-24,170.18582025702807,170.36654665821467,169.97224020779666,170.25975036621094,65880800,5496,False,,0.0,,,False,False,,,-1,False,TN
2014-11-25,170.4897656382271,170.69513541170875,169.8818791309782,170.13653564453125,79108300,5497,False,,0.0,,,False,False,,,-1,False,TN
2014-11-26,170.28439198262168,170.6704881507471,170.07081193558938,170.57191467285156,62167800,5498,False,,0.0,,,False,False,,,-1,False,TN
2014-11-28,170.44870043246496,170.76085396216712,169.97224105738928,170.21046447753906,57890100,5499,False,,0.0,,,False,False,,,-1,False,TN
2014-12-01,169.5532882586732,169.6682948360523,168.71538856695847,169.0275421142578,103968400,5500,False,,0.0,,,False,False,,,-1,False,TN
2014-12-02,169.06853387274364,170.32539531539132,169.0438905138502,170.12002563476562,74507200,5501,False,,0.0,,,False,False,,,-1,False,TN
2014-12-03,170.29262828920778,170.9908780375887,170.12833496810504,170.7772979736328,68952000,5502,False,,0.0,,,False,False,,,-1,False,TN
2014-12-04,170.48970137575648,171.08938991332195,169.79966220530005,170.58828735351562,91316600,5503,False,,0.0,,,False,False,,,-1,False,TN
2014-12-05,170.76084897425383,171.25374142642474,170.49798219193158,170.86764526367188,91025500,5504,False,0.05098308560232523,0.0,7.0,2014-12-16,False,False,,,-1,False,TN
2014-12-08,170.47337921161022,170.96625924577924,169.16721766433233,169.725830078125,108588200,5505,False,0.043959939441202245,0.0,6.0,2014-12-16,False,False,,,-1,False,TN
2014-12-09,167.8856375992583,169.71754455839078,167.50776432739312,169.61074829101562,125180100,5506,False,0.04325208739860997,0.0,5.0,2014-12-16,False,False,,,-1,False,TN
2014-12-10,169.15080698413428,169.2083040174953,166.70278962609396,166.89173889160156,159856400,5507,False,0.026527839317774138,0.0,4.0,2014-12-16,False,False,,,-1,False,TN
2014-12-11,167.48313649349413,169.38075090952267,167.34348657270138,167.73779296875,159012800,5508,False,0.03173180009815324,0.0,3.0,2014-12-16,False,True,0.7436046004295349,0.938301282051282,1,True,FP
2014-12-12,166.46447397653924,167.433825539449,164.99403234756608,165.02688598632812,202330200,5509,False,0.015057388855638232,0.0,2.0,2014-12-16,False,True,0.5971594452857971,0.8165064102564102,1,True,FP
2014-12-15,165.92233427661947,166.37415025907953,163.29360383518193,163.89328002929688,189965800,5510,False,0.008084736515639124,0.0,1.0,2014-12-16,False,True,0.6503389477729797,0.8645833333333334,1,True,FP
2014-12-16,163.1292619737248,166.26730447867547,162.53779623361766,162.57887268066406,259543800,5511,True,0.0,1.0,0.0,2014-12-16,True,True,0.3311071991920471,0.5729166666666666,1,True,TP
2014-12-17,163.01431834199687,166.21808189144082,162.89108895330958,165.76626586914062,253910100,5512,False,0.019605211525468125,0.0,1.0,2014-12-16,False,True,0.024957727640867233,0.017628205128205128,1,False,TN
2014-12-18,168.18960592590847,174.9503742225222,167.5159871654493,169.86541748046875,257633900,5513,False,0.04481852210967685,0.0,2.0,2014-12-16,False,False,,,-1,False,TN
2014-12-19,170.5138298050776,171.2572489465312,169.83650580930632,170.5881805419922,245084600,5514,False,0.04926413702634003,0.0,3.0,2014-12-16,False,False,,,-1,False,TN
2014-12-22,170.77819441316657,171.3729248046875,170.5386561795622,171.3729248046875,148318900,5515,False,0.05409098967795556,0.0,4.0,2014-12-16,False,False,,,-1,False,TN
2014-12-23,171.95111093146977,172.00066969086888,171.31507744328104,171.60418701171875,122167900,5516,False,0.05551345130053975,0.0,5.0,2014-12-16,False,False,,,-1,False,TN
2014-12-24,171.82726134697072,172.0915790045337,171.57945487778247,171.62075805664062,42963400,5517,False,0.055615377489647955,0.0,6.0,2014-12-16,False,False,,,-1,False,TN
2014-12-26,172.06676283828526,172.5128169082709,172.01720407583304,172.1741485595703,57326700,5518,False,0.05901920539056271,0.0,7.0,2014-12-16,False,False,,,-1,False,TN
2014-12-29,171.99241954537655,172.61192926539766,171.9263369960994,172.40542602539062,79643900,5519,False,,0.0,,,False,False,,,-1,False,TN
2014-12-30,171.9841999360943,172.11635245834034,171.40598065993237,171.48033142089844,73540800,5520,False,,0.0,,,False,False,,,-1,False,TN
2014-12-31,171.80247454080862,171.96767464514608,169.6548353725416,169.7787322998047,130333800,5521,False,,0.0,,,False,False,,,-1,False,TN
2015-01-02,170.47257341496748,170.8855799305739,168.6553346631324,169.68785095214844,121465900,5522,False,,0.0,,,False,False,,,-1,False,TN
2015-01-05,168.6470660413276,168.8122661140158,166.3177160273211,166.6233367919922,169632600,5523,False,,0.0,,,False,False,,,-1,False,TN
2015-01-06,166.92893414109756,167.4493262708284,164.2609161597577,165.05389404296875,209151400,5524,True,0.004019336402482754,0.4975829496896558,7.0,2015-01-15,False,True,0.4674873650074005,0.6971153846153846,1,True,TP
2015-01-07,166.37558176833852,167.44940147841223,165.92954017391855,167.11073303222656,125346700,5525,False,0.01653104434524577,0.0,6.0,2015-01-15,False,True,0.24751242995262146,0.4551282051282051,1,False,TN
2015-01-08,168.51494641434752,170.29088233585512,168.4984352253936,170.07611083984375,147217800,5526,False,0.03456937464850651,0.0,5.0,2015-01-15,False,False,,,-1,False,TN
2015-01-09,170.48908829723226,170.5056120873232,168.10191108942752,168.71316528320312,158567300,5527,False,0.026278605737748206,0.0,4.0,2015-01-15,False,False,,,-1,False,TN
2015-01-12,168.84534696175578,169.00229147312052,166.78856973022198,167.3915557861328,144396100,5528,False,0.01823928320055135,0.0,3.0,2015-01-15,False,True,0.4841032028198242,0.7107371794871795,1,True,FP
2015-01-13,168.60579178755538,169.729170120032,165.6238839596993,166.9207305908203,214553300,5529,False,0.015375263524431748,0.0,2.0,2015-01-15,False,True,0.35511794686317444,0.5969551282051282,1,True,FP
2015-01-14,164.91349780540452,166.11122679229365,164.0214148168744,165.91297912597656,192991100,5530,False,0.009245132739830852,0.0,1.0,2015-01-15,False,True,0.3640686571598053,0.6121794871794872,1,True,FP
2015-01-15,166.54903755284403,166.86291398308043,164.277501361906,164.3931427001953,176613900,5531,True,0.0,1.0,0.0,2015-01-15,True,True,0.4013509750366211,0.60625,2,True,TP
2015-01-16,164.18656833404498,166.7059099032591,164.004844509121,166.54896545410156,211879600,5532,False,0.013113824083513137,0.0,1.0,2015-01-15,False,True,0.10137128829956055,0.27125,2,False,TN
2015-01-20,167.1850008985163,167.4493310684787,165.34299571593226,166.90415954589844,130991100,5533,False,0.015274462209670547,0.0,2.0,2015-01-15,False,True,0.09903792291879654,0.269375,2,False,TN
2015-01-21,166.44163246500446,168.22582370893434,165.97906716560615,167.74673461914062,122942700,5534,False,0.01820033857734904,0.0,7.0,2015-01-30,False,False,,,-1,False,TN
2015-01-22,168.4983992677013,170.37343973468046,167.12721463947537,170.2412872314453,174356000,5535,False,0.03334194070876739,0.0,6.0,2015-01-30,False,False,,,-1,False,TN
2015-01-23,169.98520065672528,170.24127526039032,169.17571148901422,169.30787658691406,117516800,5536,False,0.02767626240837462,0.0,5.0,2015-01-30,False,False,,,-1,False,TN
2015-01-26,169.09310423115286,169.795207625169,168.3827326417059,169.704345703125,92009700,5537,False,0.03008277714189811,0.0,4.0,2015-01-30,False,False,,,-1,False,TN
2015-01-27,167.6558913620966,168.6058014503683,166.63989870883796,167.46591186523438,134044600,5538,False,0.016495781861197267,0.0,3.0,2015-01-30,False,False,,,-1,False,TN
2015-01-28,168.64708417164115,168.74620170511815,165.12827308965936,165.31825256347656,168514300,5539,True,0.003459775925442665,0.5675280093196668,2.0,2015-01-30,False,True,0.5758561491966248,0.803125,2,True,TP
2015-01-29,165.51646277051452,167.1024059669704,164.11223080965064,166.84634399414062,173585400,5540,False,0.01273508739789464,0.0,1.0,2015-01-30,False,True,0.29470932483673096,0.46875,2,False,TN
2015-01-30,165.67340346122168,166.99501645954078,164.4839429399654,164.74826049804688,197729700,5541,True,0.0,1.0,0.0,2015-01-30,True,True,0.4907568097114563,0.708125,2,True,TP
2015-02-02,165.24388830461308,166.87939036836673,163.43491798072392,166.7885284423828,163107000,5542,False,0.012384154698617422,0.0,1.0,2015-01-30,False,True,0.0522184781730175,0.176875,2,False,TN
2015-02-03,167.68062446617702,169.20875342530874,167.30892116918625,169.2004852294922,124212900,5543,False,0.027024411171237217,0.0,2.0,2015-01-30,False,False,,,-1,False,TN
2015-02-04,168.44060255791106,169.6465873207132,168.10193413638905,168.55624389648438,134306700,5544,False,0.023113952080135336,0.0,3.0,2015-01-30,False,False,,,-1,False,TN
2015-02-05,169.21701022264207,170.40647086465165,169.14267208350574,170.25778198242188,97953200,5545,False,0.033442061650419186,0.0,4.0,2015-01-30,False,False,,,-1,False,TN
2015-02-06,170.6212406255758,171.18293601095024,169.26657983067707,169.78697204589844,125672000,5546,False,0.030584308038331676,0.0,5.0,2015-01-30,False,False,,,-1,False,TN
2015-02-09,169.1426798861956,169.86130713891177,168.622287680321,169.02703857421875,87219000,5547,False,0.025971613073405342,0.0,6.0,2015-01-30,False,False,,,-1,False,TN
2015-02-10,170.05952712324256,171.0837749758462,169.06830163446324,170.8277130126953,96164200,5548,False,0.036901467100592056,0.0,7.0,2015-01-30,False,False,,,-1,False,TN
2015-02-11,170.6625470171787,171.3563949145991,170.01825788329432,170.92686462402344,91087800,5549,False,,0.0,,,False,False,,,-1,False,TN
2015-02-12,171.719840560346,172.62845989396322,170.9599101194834,172.5706329345703,97545900,5550,False,,0.0,,,False,False,,,-1,False,TN
2015-02-13,172.69451327422047,173.33053409635758,172.43843870239692,173.28097534179688,93670400,5551,False,,0.0,,,False,False,,,-1,False,TN
2015-02-17,172.9671293090362,173.72707241390395,172.71933547479566,173.55360412597656,76968200,5552,False,,0.0,,,False,False,,,-1,False,TN
2015-02-18,173.18190224563585,173.64446754543653,172.91757201491595,173.57012939453125,80652900,5553,False,,0.0,,,False,False,,,-1,False,TN
2015-02-19,172.9753918948121,173.80966051892923,172.83497119197804,173.4462127685547,91462500,5554,False,,0.0,,,False,False,,,-1,False,TN
2015-02-20,173.033132833134,174.5612613340916,172.41362332257606,174.48692321777344,140896400,5555,False,,0.0,,,False,False,,,-1,False,TN
2015-02-23,174.23922266755932,174.46224975585938,173.85925105800962,174.46224975585938,74411100,5556,False,,0.0,,,False,False,,,-1,False,TN
2015-02-24,174.38784325925505,175.15604182724803,174.09047810454112,174.95779418945312,72472300,5557,False,,0.0,,,False,False,,,-1,False,TN
2015-02-25,174.83389192729734,175.31298091762983,174.47044423780673,174.80911254882812,73061700,5558,False,,0.0,,,False,False,,,-1,False,TN
2015-02-26,174.7182719301766,174.87521641558922,173.99963205507456,174.60263061523438,72697900,5559,False,,0.0,,,False,False,,,-1,False,TN
2015-02-27,174.5034889950828,174.7678191855219,173.9583300342273,174.0078887939453,108076000,5560,False,,0.0,,,False,False,,,-1,False,TN
2015-03-02,174.10697952292608,175.16427491407825,174.05742077083383,175.10646057128906,87491400,5561,False,0.03662577714569726,0.0,7.0,2015-03-11,False,False,,,-1,False,TN
2015-03-03,174.67697275512717,175.15606181483415,173.52881517195365,174.3878631591797,110325800,5562,False,0.03237169880756818,0.0,6.0,2015-03-11,False,False,,,-1,False,TN
2015-03-04,173.79314592999464,173.86749668575007,172.6862914344985,173.65272521972656,114497200,5563,False,0.028019700969746264,0.0,5.0,2015-03-11,False,False,,,-1,False,TN
2015-03-05,173.97488018199235,174.12356909840435,173.33885915122326,173.8427276611328,76873000,5564,False,0.02914451057322842,0.0,4.0,2015-03-11,False,False,,,-1,False,TN
2015-03-06,172.9836023958344,173.41313258921616,171.06725921697512,171.3976593017578,188128000,5565,False,0.014669768293918972,0.0,3.0,2015-03-11,False,False,,,-1,False,TN
2015-03-09,171.5959539499552,172.46325756122909,171.4390094552801,172.1080780029297,89818900,5566,False,0.01887542887205229,0.0,2.0,2015-03-11,False,True,0.6820557117462158,0.9,2,True,FP
2015-03-10,170.74515846303427,170.82775220341048,169.27484367841856,169.31614685058594,157121300,5567,True,0.002347267711731549,0.7065915360335564,1.0,2015-03-11,False,True,0.6159980893135071,0.84125,2,True,TP
2015-03-11,169.57219189746775,169.74566016162228,168.83704088073142,168.91964721679688,110145700,5568,True,0.0,1.0,0.0,2015-03-11,True,True,0.7230632305145264,0.933125,2,True,TP
2015-03-12,169.5474329380123,171.13337647061587,169.497874171987,171.0673065185547,93993500,5569,False,0.012714088249316857,0.0,1.0,2015-03-11,False,True,0.09840414673089981,0.269375,2,False,TN
2015-03-13,170.79467305582406,171.75283834092306,168.9857029767861,170.01821899414062,162410900,5570,True,0.006503516881809501,0.18706038977381234,2.0,2015-03-11,False,True,0.3465876877307892,0.520625,2,True,TP
